date,headline,url,keyword,source
2012-05-24,UK's Clegg warns of Greek euro zone exit 'chain reaction',https://news.google.com/rss/articles/CBMirgFBVV95cUxNSGRya3k4RUN0c1owUEVhZFFrelM0bno3U1R5TnJHQU9GMnA1YUw5TzdyYW9JVjVyWEVrN1RWQlg4eTMybFRHZnBFTWIxWUtTQnM5a2pONmd4dUtuZ1BYeHkzUlQtb3B3Sk96RmhSSm1zY013endJcV9UdURaN2hLbmZUX1NjVEVOM3BmdE1kWm5VeDgxSW84enhUNmdqUlpETGhXcGlGTHFCcjNQWnc?oc=5,brent,Reuters
2012-05-24,U.S. Fed balance sheet rose in latest week,https://news.google.com/rss/articles/CBMinAFBVV95cUxOWFQwN21hWnFLTFZWNzI1YmpyZElwakJvdENQVy1rcEJ4ZnFYRFZRbXkxazloSVNJMnZCUFN6VkhieU9laEZyc1RWZ1FPOE9OQUFEa28yZExKZjFwd0pkUDlXeU1ZSlpCU2Rkc0RNYXRDTms0dG1PbEFtRGpVbWktRGRuOENNOWpldFJZSW5rRVU5TFZJRFlqaTRjZWk?oc=5,brent,Reuters
2012-05-23,MetLife Americas expects 'nicely higher' 2012 profit,https://news.google.com/rss/articles/CBMiekFVX3lxTFBSMTBZT3dpZHpNMnV6ZG5NQ2VXX1dlMmxTenhfVDJobjlndmg3TW9waVg1ZXZ6cndhZi1VUG05SW1ZZkJ3UVlEQkFYdU5QWm1fNVRRQnZNYjl3cVhqY012YmI0Yjk3WEVycFota2hTV18zYlR4QzFRUkNn?oc=5,brent,Reuters
2012-05-19,"Anti-NATO activists weighed Obama HQ attack, prosecutors say",https://news.google.com/rss/articles/CBMitAFBVV95cUxQTGNkaXBkUEFUSE1hcDEtMHZ0cjB2VHdiVGRHZmw2RXJpczA1dlVUMC00aDlTYjFWSG5acHRwc3o5dGJ2Q0tfeFRWcHgwN2dvUG91Sk1XVjNxMzF4RFpvb1FEMXo0aFcydEpyM0Zodi02bV9FZjVtNWdGM09KQThGVGFEWXZ4ejVTR0ZDYl9oclBVemxQalJ4YWV4NmtmdlkxMkxKWVY4NVpPUlJQOWRLZXJOclA?oc=5,brent,Reuters
2012-05-18,G8 leaders broadly united on Iran and Syria-U.S. official,https://news.google.com/rss/articles/CBMisAFBVV95cUxQa1RNdEtJc3BrVlVjZHpoa0RTaFo0M19SeDVIUkxKa0NtaEtKX283dmZRQVl0VWowN3R2aUtlb0pPTm1VdG9LaGFGOVRLR0ZVd1FkRVEySTBqaEl1cmt3UmExaVhnSmtWZmt0bUs1MGw3Q0RCdlRLNWhxZlZKZjBuMVIyam9ZRkI1UTlCYnU1WGRTVDJTZGNPcHdsMEtuOThES0wwMHFZeDJtakd3NmZQaw?oc=5,brent,Reuters
2012-05-17,"Bain, TPG's Lilliput woes a warning on India investing",https://news.google.com/rss/articles/CBMivAFBVV95cUxPSFFQNzB4ZUtROG02ZzJUcTNvQkdvNGQ2QTREYVlNemFOX0lqWkxNZENyWGFxWmpKZXFnZHFrYzdTbUZ0eHIyOGZjTTRuaWNmek12T3FWYXFwTjlBUmxkX0RNNmZWVkdEQVBQSUpUTmlJdHpmNEV5ZFVzU25iZE5PRC0zTkY5Q2FyakF6bnBqWDBVQTRjbE9SZWR1eWpLYmV1OVJrWVJubll5X0o4NDE1RXNJYTcyRmFHQ2RFVw?oc=5,brent,Reuters
2012-05-16,"RBC, Credit Suisse eyes BofA's non-US wealth arm - sources",https://news.google.com/rss/articles/CBMirwFBVV95cUxPdEFYM3EzandHZU9TVy1Wb0QwYzI0c092RWVYeXFsVEVyZDUzSnRVTUNPeWdYTGRIb3prc05LZE05SENJdFgzeWFuVkxLOC1tQjBwYjdvaTRtd2ItOUZra3d2alYwQzVGRXVWVU5LczJkaUFRN1BtOEJOR1F3djlGU0gwUnZuTUFPWUs3amtBNjZnNUUzNnoxTGdPOEZCN0Z1aXZHYmRucWFjLUZiWUVJ?oc=5,brent,Reuters
2012-05-16,S&P summary: Aioi Nissay Dowa Insurance Co. Ltd.,https://news.google.com/rss/articles/CBMingFBVV95cUxQbnFrZXV0eGt5d2h4NzBOSmFhNHN4UmlmalFTZ0ZLc1oxRk5kSDUtbjVqRDR5aFBQSzRfOGZ3THQ2VHBIeko2M294dVRZSmg0TXJOQnk2M1Q2MF9VdWhXVzhPRnhCblBBOGFuLTJmc3dyblM2NmlYU1c4Slc2NUZOWVhxWlo3Q0pHeExxUy1CYWo1eDJhRWNvbXhwLXlBQQ?oc=5,brent,Reuters
2012-05-10,Oil rises above $113 after U.S. jobs data,https://news.google.com/rss/articles/CBMimgFBVV95cUxQQkNTTkk1bjRxaUdhMGM3b0JCc3IyVXRvYnVlY3NydnFCNDFnSGE4NGtCTlU5eHh5ajFIU1dLWW9RUF9hZktORzZ4dkhQRkg3N092SmFhenFQbWs4OU5zVHYxMTAtaExjNVQzTzM5ZVZZTlNGMGJTYmZOYnRTbTR4VmlnSm9JZngxZTM1V1c3ZXJ0bjRnZUlhTENn?oc=5,brent,Reuters
2012-05-09,PetroChina in talks to buy Valero's Aruba refinery-sources,https://news.google.com/rss/articles/CBMi3gFBVV95cUxNOTJpZGxTSUdSaDF4YmJneTRDU3MyYTFzSU1sSXlrYzdmZ1QyZVpUX3Zra0lmaXhrdEFyMDNqb1ROUUdOWWh0YjBpY2J3eFlWZHRJRXBBc3I5NzlOYkFNRW5LbVhBQkV5SWpGQmxFb2NqaHFDZm53bEpLTGc5UTlLcjFaZVpadXM5bi05M2kwTE1zRV9KSm85NTNuVDh2eXdIVmg2eGs4Zk84clJlRzAzbXRBTUxuR1BDY21nNUJKTUc2bkdFR2p0eEFaTkRBUE5FWDJyZVByRklvRy1KTlE?oc=5,brent,Reuters
2012-05-08,Savient says court denies creditor's injunction request,https://news.google.com/rss/articles/CBMirgFBVV95cUxQRzcyQ2xmdkU1VXpPQ25mTnRvQ0FZcmhqVi1SMXVhdmtoVWxwd3RkbVpxOEt5ekZ5dDAyNFNmZEhZam96Y1lmQ0VzbjdIT0xjNHBqODJ2NjlJZVlBd3I5S0xuSDRTU2w2RVRURGxXb2NpWlhjMGs3eUJNWDNJSmw5U18wYUVfS2pwZjFzRzA2eGxXUExQUExBMXV6ZlFoeUMzdDVoM0RqYzAtelVlQWc?oc=5,brent,Reuters
2012-05-07,Petro-dollar windfall could help China's rebalancing,https://news.google.com/rss/articles/CBMipwFBVV95cUxQbU93dmFta2lhMmsyX1hTTHhPMFhubmFNQ0VuYUkwMkpTNklBV0RpWElBQUlBaDRPSjdsaFhJUDlOUUFvZlBCSDg0R1A5TGVtc1dsbXJ1Zi1KQnowSjJZdEp2LTlDZXZWeERScVBjYzlORlktSlM5cVVld3pJRHEzUUdqUVgxUTRBRFJTZ3YtRU04cGVwVjdISEQxYUZIdUpodldBN3JQNA?oc=5,brent,Reuters
2012-05-07,U.S. 2011 traffic deaths a record low,https://news.google.com/rss/articles/CBMiakFVX3lxTFBuQU9qVFBiQ3VjUHQ2WkF3VloxY282VU9qRjZURG44SEpBWXhtS21oYXdicmtpbnZUOFBIMHR3dVVHdDN4ODNqLWpPVnY1U2ItNjBPazhRMXJ1dm5Dd0hFMkhKQUUwVm54RGc?oc=5,brent,Reuters
2012-04-30,"Delta buys refinery, first airline to make own fuel",https://news.google.com/rss/articles/CBMiqgFBVV95cUxOQ2p2bnF5WTZZbm1RX3VHbS1MLVhBcXVTVHZnejJ0QVpVWEEyekxSTzk5Y21QS18tUmtzZDFYQ25lTzZtSWtnZGM3ZE9TME1IYmZ5RzlDTnI5ZFg0NXBpbmtfMVpXTk94M2RURkl4a3JxQWswN0JDMnFVV3dJYVlrR3l5TG1OeWh0MEZUU3V4dkczcVZid3B0NHFQLUpCdzI4TTA5X2YwUnlPQQ?oc=5,brent,Reuters
2012-04-29,Fitch affirms UOBI at 'AAA(idn)',https://news.google.com/rss/articles/CBMipwFBVV95cUxObUZZUHFGcGZ3RTY1MWstaWpyNWN6RFBzS0VYMGNmdVNObl92Q2RCeHU4RE85WE95cDAxSkRfVUZ6OTk4WldMbU5nNnF0bDdpc0tSZ293TnJObG9tMnRVajU2REQwSy1ieEUzMmZPRTMxTE03OVBzZDFyLTZsdFNnRGh1Ujk1b2F5SXZBcmRlbF94cnhwcUpZd2x2QWdYWk9ic0N4aVp4Yw?oc=5,brent,Reuters
2012-04-26,Vietnam's economic indicators - April 26,https://news.google.com/rss/articles/CBMilwFBVV95cUxNYUZZZG8xZFdadW1Fb2ZDWGhKU2hNazdXWTZFVjRZdHV1bDdZeUR4OFNNQU1OUDZ6UlRHRXBTcEVsUGlwd1F5SlhxRFoxMnN1ckdONy01a01zdVZUVG5YTWx0T1M2ZlZlNDNmRzc1ZzNzcmloTzItN080dm5sS090V2NxdmhMeFVSMnFndmlYM21oUWVwS3Nr?oc=5,brent,Reuters
2012-04-19,"Global stocks falter on Spain, U.S. data; bonds gain",https://news.google.com/rss/articles/CBMipwFBVV95cUxOUkJzSnkwVlZELWIxZHBSVnBjRlpIU2lkWGpyYmhNakVJZXVESzJ4azNhNG5PUDRDSUJhcjM2N3U4T2hXc1pSdHFicVlWZGYyOThaQ005cUZEd0xlckN5RXM3ZXh2ajc2Y2o4MU9kSkdYcWh2QXNENk1rVmlGMWpESGhWU25YT19DcDI4NlM1V0tldW9sWEFzM3g4UnZuRmlNbno1VlB0UQ?oc=5,brent,Reuters
2012-04-16,5.6 magnitude quake hits off Greek coast -USGS,https://news.google.com/rss/articles/CBMioAFBVV95cUxQbkd5Uy1FUHRTRXFERXdPOGs0dTVQZ2htOUgzV1hIUFM1QWlaQ0xZZEltcWJ5NmxBZ0JSdEpXR1hxREZ5ZjFoQmxPTmdkaXM1VHBQQ2hhel8xdnRuSjQ4RTBYRlNnQmIwM3A5ak52QUg4eTFmT21wOGpLSUNhZm9FaEk3LWkxdldTNVdyU0dEaXduTnJjdkhVT3NXMmh3eWo4?oc=5,brent,Reuters
2012-04-12,S&P summary: Mitsui Sumitomo Primary Life Insurance Co. Ltd.,https://news.google.com/rss/articles/CBMirwFBVV95cUxNWGJzUDdGOGNRTU1KU3d4WFNMX19XSkFrOHFVNlNQc1NLandpSzJsUjJOZl9wNk5JNktKQ3VWQms1aWstUEgyVVc1blBWaU5jcXI0WUNGVDduaHY5VFF6Z1FMalFzVExXR0tmUE1rd2ttOW9vYldPa0QwYkVlN1dMaWM4NUNkZUhwcDh3dFZfOEF3c0hLUDhHb1ppZk1aTWk4TEJmQm5qQUlUVmZKaHFJ?oc=5,brent,Reuters
2012-04-11,Sunoco plans W Texas to Nederland crude line,https://news.google.com/rss/articles/CBMiakFVX3lxTE9lbEhEckRkVWUySzF4QUZMVEtmWklGdGtWbTZOWm0xY3k0bHJoWFdEUERVa3ZOa0xmSFhEelpteElZald5ck5ZbXFvQUJOa0U4YzNLWDJSR19zYUhHbGxWaHR1YXdnY2UyYUE?oc=5,brent,Reuters
2012-04-10,NYMEX-U.S. crude ends at 8-week low on China data,https://news.google.com/rss/articles/CBMipAFBVV95cUxPeXhTUElrRGdIbk51ZXpQUlRBUDBWenZodUJOZXM0SlZoOWFlVFJfd0RqSTc0cVd0YmVZYlNyYWlBN2plYzJ2N2UwWmw2dURWcThRclozTWxnZlJ2VW9Tb2laaXRUaURSMVNsVWxjdTEyZGdzSEZxVDhhYXAwWUtMVU9DaEZoNGs4Z3JIbkdHVXR0VmRzR1pVTFp6YkJzWFd1UjlURg?oc=5,brent,Reuters
2012-04-10,Mexico's Walmex posts higher March sales,https://news.google.com/rss/articles/CBMiakFVX3lxTE4zcGNnNkFHWWZma2N5VjBLRVdLUHdIQjV2U3ZPTzVXRDVoWUZWd0ZHUHlzQ0FHTV9sd3dQdjQwMVdoVzJwb1ctSkRWXzZWQ1FsRHYtaDVPUGo2ZE9HclMtUXhzb1gyYkpmMnc?oc=5,brent,Reuters
2012-04-02,"Iraq's Shahristani says Kurdish oil smuggled, mainly to Iran",https://news.google.com/rss/articles/CBMixgFBVV95cUxQQ2JRQkdhWmhBZmlxejBnWXBrYTdzVWJjQ1IxcUVSQVdBNG5EUjBRbkdWSmloa0ZHWWdac095N280OGtEa1pxLTlPNjBGRE9SS0NMd0tTTmpZYUNCZFhxa1ZDM3Y4T2FZOGdUNWFfbFpEczBpTFk3WEs5N1pwOFA1cGpSUENIaURGNmQ2d3hGeWFmTjdvWHhHR3dZMHJFOG9HU0w3T1dlNVBJbEIxNE9XSFdkLTdneDUyUnpEV2FIZ3h4bUt3ZWc?oc=5,brent,Reuters
2012-03-27,"European Factors-Shares set to track U.S., Asian losses",https://news.google.com/rss/articles/CBMigwFBVV95cUxQN1dHVzMxWmhmdEpMbVVLMmNLcUZFMnROVHhfNGxhNXZ6VDc1aEtLVndxUTFkN1dGSWxjSFpSWXhfN1ZfZV9pWEZvRkVqdUJQYXIwdGU5dHV3MnpXRXFRSnoyWEtjb3JJZHQzWUVJMDJVY3BnNVEwTnR5cWphNHFuTEJpQQ?oc=5,brent,Reuters
2012-03-26,Shell shuts FCC unit at Singapore refinery -sources,https://news.google.com/rss/articles/CBMiswFBVV95cUxNRGhKNXptNnJOaFk3QzJzdHpoZkc2MGpjUHZLbmdCWU1TcmdNNGJzVkdpdGlIbklBZ0hQcW5Ca1luZnc0Zm04RFNtR1VMUEdrWU5INjRDRmVkZ0gxeGpSNzNDSERrbkE3WHY4TTZUN2lHdUZMbDQ0Y2RYQU9BQzZBRkN4ZEVGNnJjd0NyRzlYcXZNSjFMZWVHTkoxanFqYTd5R0RraHhtb3k5d2g5MmNlZXh3UQ?oc=5,brent,Reuters
2012-03-25,"Scientist who coined ""Pink Slime"" reluctant whistleblower",https://news.google.com/rss/articles/CBMi1AFBVV95cUxPUWMyRFJTeXdLZl9lNEZMbll1YTRBZjFYNGthZ1pRTUlkbC1HTUU1TFdncmFMejEyb0dTMUZpM05jYVRhVFpac2did3BnSHI2YzlINnR1ZWdqQjhDb09jdmx5U2ptR19rQUo3aHpyWEZZNVlKVGJSdEUzeTVlNi1nZFJ2ajNSNjlIeWcwLU5GbGJMTmNKQzhlWndkWnZyU1pyWTQzMHJ4QVB4UnplSThLWVpkSEo3bzFUc0NZMnJISkpYeHRUR2NVN3Q5SlY0Z0kzQnliMg?oc=5,brent,Reuters
2012-03-25,"S.Korean shares surrender gains, dip lower as energy counters weigh",https://news.google.com/rss/articles/CBMivAFBVV95cUxNaVJtRzNJNkRFSVczbkRMOE45bjZXaV80VWM2akp4SUdMZlVQSm54WENiZTJUckdrbE5yRjB1LUFGc0hubFVraTBRM2pSOXQ4eHZkSTRrNzh0QVcwdEYyYnFjam9sMkpqSnI0UWx2UmRfaWVxUDloTlNmVHlUUkhOZVNjSFk3MENQWTRmWGpLaDY0c2ZqakI5aGtSS2dPcDllVTV4b2VtQTlpN3JXMUpuTy1xRHZydnZNRmZ3Qw?oc=5,brent,Reuters
2012-03-19,Ex-Credit Suisse gas trader to close fund at $1 billion-plus,https://news.google.com/rss/articles/CBMitAFBVV95cUxQUzdBRXExcnNOZDI2RlFTdmRqVFRmRkhiM043NFBxOWJIcTlUeFhqZXJ3cU5fd21HZURvSDh4d3dwWmpWYnRjR2lOZThucVVTRGNvQnpCYThzNS11WE9jYzNqanM4aVBlU3dSU196TVlTNVBkZkZwbXNMS1BmSDBlRnZCMkRFRXZoNDhKWEw5ZUVVSkJ6T3VDQ2ZQNVZOdzJCbUhVblNUcUJraWxaby11RVNYOXM?oc=5,brent,Reuters
2012-03-15,"S&P tops 1,400 on economy hopes; crude off",https://news.google.com/rss/articles/CBMimwFBVV95cUxNc1B2YmRsR3hBZzhGOHh4azVXYVVlVkhVX2lWZGkzRVJpTGdwUTU3bk5HaktFalZOcUlyWnhmam00c3d0QmhwNTEwOExMakhvbDB1WGh5NW1YN1BKWlktRWxyOHF5dHQ4bTN5a3dRYU9KdFo0c2hJdWRsN2lVOVZ6aTE1UHFkQm96WVpuWDRndno1NVZ3c0M3Ny10Yw?oc=5,brent,Reuters
2012-03-13,"Upbeat U.S. data, Fed view fuel appetite for shares",https://news.google.com/rss/articles/CBMizwFBVV95cUxOeXpGby1Ba3JhTjNPNmVLcnVSSjNkX0M0U0c3Y3ZoTmUzOTVHZVlKV3dRVU5OTmhLdXZaOTh4TnkxRDVoS3ctcWZaSjJZcWVqTFJNTVJpSkwwTGdjRlZmNnEyY1JPTllIS3VTeGtoUzlLWlVjLVBFeGRrSEw3RmdhbGNXbGNWMVdBWk85RFB4MkRkNmVzblc3aW9RWGQ1dHNlMVExT0FXUlBCdnEweHpmaktwS05CUGkwektPbzZSRnZvZzJVM2FLYTdlMXpSX2M?oc=5,brent,Reuters
2012-03-07,Indonesia cbank: FX reserves at $112.22 bln at end-Feb,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNVGpJQkExb3ZDWmc1X0JaenRVNWNRODRwa19EQk1QUGNpUEw0N0hNTG9IUEU1Wmd2bklLWjhscW9xUEJ2Sk9iVHRjblhvLUVoQTBnVjVFOVBaZVZjYW1aLUZJYUNEdjNmdGVzc2FMSTdTNFlta1hBRVJxUUxSS2lFMXpUSXdtTl9ZcHlmc1l0WVFCT2h1T3JEMEVhRFNEZk8yazdiZEp3UG5GUQ?oc=5,brent,Reuters
2012-03-06,"KKR, Chesapeake to partner in oil and gas investments",https://news.google.com/rss/articles/CBMihwFBVV95cUxPbXBOVktqN1FES0dHSEdGUXUxeVdGSUNHOXRtRXFBMWdWd01VSFNfbUM3RVE2bG5ycG5QcWNBRmRGT1NvU0NzRjdLX2Y2Q1lGSHRDVDVRTVF6REhLMDJQV0tHLXlZZ3BIT19hZlNldFJpRWVKYk5leUZHQ2ZWZklDQVhueFUtek0?oc=5,brent,Reuters
2012-02-27,Hollywood Republicans keeping wallets shut,https://news.google.com/rss/articles/CBMioAFBVV95cUxQcGM5dE0wT1l3MFFxYlBJR0k3XzcwRy01UzRxOGhnYTRxb1p5TjI1bzA3eC1yMFE5SDZraXowNC05VWZsNDNud1UzTGF3bTVFOVRTbld1RWVtRjNvcmJUeDZzV0k5Y016VktoTEpKVjNPNFU3U1dOUjBTMlZ0OXh5VVRkMGpHbU1JTVNXSDZqTWVjLXpVTXA4WUl6WV90SFJv?oc=5,brent,Reuters
2012-02-26,Billy Crystal in Blackface at Oscars: Whaaaa?,https://news.google.com/rss/articles/CBMingFBVV95cUxQYVdCNFkxZTV5TDBXQklTbXhGZ0R5bEd1YXJRc2tTS3VKOTktMWg1aFVpWGR1RXM0VHdZWEh6TnFTR2NPbG1MV21XaGhYazVNb0c5TDNFWE1zYUZlQUx5eEFwZGVtXzM1YUM3aDkwNlBQQjJvTUtsVXJyZXJvaDRSSUhwaklKRDBjZTRtVDdfaU8tZDZhdXFya2NQaTMtUQ?oc=5,brent,Reuters
2012-02-24,S&P summary: F&C Asset Management PLC,https://news.google.com/rss/articles/CBMikAFBVV95cUxNYnJFTnVaM3U5bW5kSEZ4Qi1kV0lCalk4UjkzaGVBMUgycUhYZkhXTGdyN3VtSl9lQ0h3N3dCVkpNSXhMNWhVbERYLUl2ZU9TQURJVUJieGhibEpmTzdQekhZa2hDbjZtZElWM3F5TXZpZXJtUEFYUHpfbmx4WHhUdmxOVm1pS2pxZHpmNThyS0g?oc=5,brent,Reuters
2012-02-23,Japan's J. Front to buy 33 pct of Parco for Y30 bln -sources,https://news.google.com/rss/articles/CBMisgFBVV95cUxQRV9MS2dtYWpkVzR1c1M0TkxIdmZHbnJHOWNjOFAtTVVSREFOaDdZY0N4d1lMLS1SY3QzN1NhZi1wbkNoSUVPdTY3VTZDRmZRMDhwY29HWFE5YWRkcHg5TklLY0RwQjRRVDZhenJCMjNfLWlDNTMtS0p4V0h6VW1yeHRxdWNrYzkzNVhVUlI1RUk0QThmVmp6VkgwYlFGa2ZFUVN0Uy1iNlZjbkgxTk5KdlBn?oc=5,brent,Reuters
2012-02-22,Whitney Houston open casket photo on tabloid cover,https://news.google.com/rss/articles/CBMiqwFBVV95cUxNTHdsNWE2Ty1jSTRXbnlkTWVvOHFyclJ5ZjRtNy1YMmgwbThpMVVEU1NJZU5rc0lYcC1sMF9raktrZC1NTFh5MGZVamVuTmVDVV91LURiN19ONG5oM2N1VHpTUFlreF9WbDZ5Zl9rcXJvSVN1Uno1T3Y0c0NUNTk2ZkR2dEU1bVBnZDlrNUlRWFZnc1NxeWI1Z21GeXNRbUZTc3hqUmJRYWlrVTg?oc=5,brent,Reuters
2012-02-20,Texas Teacher Retirement fund takes Bridgewater stake-report,https://news.google.com/rss/articles/CBMitgFBVV95cUxOdXhiQk9CRE94TGZyZmtQZEpfa21iczdNV0FBLXVIanBQWXZaZkhjRmpOa25YdC1IcnZPbmhnSkNuY1J5TW16NjhUZThpZGRueUZrcS1KSFBYcmdnSGZ0cXJmN0lBS29zaHBjSXBaMWh0RUhHSU5COThCbkF5OXI5U1JuWkktMXQ3X19EYXNpWFpBeXhPTUdheWVYWGc3U0hVUDlTN20wczRiS2Y4WjhrODB4bV9Idw?oc=5,brent,Reuters
2012-02-17,DreamWorks Animation Announces China Joint Venture,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPbFd2aDhfMnZhbDNSaXBrMGFMWTRxUkNmWG1jWjUwS1UxWnM4RmNoUE9hSEF0NzV4bFdza3dCRFhMYzlqYXJKSHI4YTV2ejJfbXgxQTNqcEZzaGZiREdEdFUxaWxjc1JJWEtMb2tWQ0hLYm1ySzhDWG9Wckx1MHNBY1pZY0RwU3otUGxqMEhMcE5Idm85S2s5dFRVOVBJRmJSd2NMNmtpb3BHU2M?oc=5,brent,Reuters
2012-02-15,Dutch propose sweetener for Greek debt swap volunteers,https://news.google.com/rss/articles/CBMif0FVX3lxTE0zNEVRb1c3TFVTLWh3NkJBeVNKeDI4Z1EtZlBvZVM0bE1WREo5WVlFLUZ1a2xWclNSTXNMdmFvRWtKYjY0cF83bVdTTC1LOUxoTEJhRVVBbXppUzJaamhTMjNjblcwNFRneXN6TklxeGN2NjJsc0VlWjJRUGhkVG8?oc=5,brent,Reuters
2012-02-15,STOCKS NEWS EUROPE-UK small caps up 0.2 pct at midday,https://news.google.com/rss/articles/CBMiqwFBVV95cUxQQnlvVnNMZ3VfZXVIUWZGVFVFOW84bHAyZHdRdnAzZ1lpdGtUYWRpME5CYl94SlVGcjZiOENKem9TQWNpejVoMFNKb052NnJwa1pkTnNlVmViak9WNjhEMHhNbVNXcmE0dUIxaVNWU0g3b1czVEdTNUJpNi13akFkdFczdTU1UzYtdHIyamx6ZE5VM1BPVVNKSUNpeWNDalRmR0hwYVFiRWN4WjQ?oc=5,brent,Reuters
2012-02-14,New Issue-Kfw prices C$100 mln 2017 bond,https://news.google.com/rss/articles/CBMimgFBVV95cUxNODl6MmUzcUozZmdHMFA3Z2lDdXo0NXVOQkx5RUJWZDJ4c01CYzV4NjJtVmJXVFVJS3JSdkFWMnZiQS13d1FJbC11NHEwS3g0Nms1akxpU0tqVEY1cWk5LTYxaGp4TkE3VVMyQjNJVHhvcnN2Vm5aUE9DOHVZVEp5QlhDOHVDTGU4M3BvQnRxUm1sZUhKUUluLXpB?oc=5,brent,Reuters
2012-02-13,"US Cash Crude - Diffs mixed; Mars, LLS spread widens",https://news.google.com/rss/articles/CBMixAFBVV95cUxNc0NmNmgwMXBFRi13VDN3Y05PeFJJZEx6WFh0VnE1dDlTMHluUlZyMTdxWU9Db0tEWERGT0tSX0lyMXBfQ1ZDblBDVGU2dmxBQTVKM2ZvWGMwOE9KeVI1MFQ0Z2pMa1IzOURLcUV4TW9nN0VPaEdQMDZlRXpPa0RvdE5YMDNFYldiMElMZUdObzZlZnR5RHlZRkRDc0tyV2JRaDkwMWh2dFV1dlBDRWRXdDFwTDVxYkN6cC1JWEpUbWdIVVVH?oc=5,brent,Reuters
2012-02-12,Dolly Parton Pays Tribute to Whitney Houston: 'I Will Always Love You',https://news.google.com/rss/articles/CBMivgFBVV95cUxNdGEzNFVleG5JS2h2TEotVGNmdDlGTUtKNklnbU1QY25VQUcwb183VHYxUWxNd0Z5eGN0OENQMzBtZVF1a29oenVSbVhpTjFXSzZMbWRFQW1PRVBRU1hBdks2QXB0TkY3NG9sQUI4TE9QSlEyc1JOUTdpdjZTSkFKXzJBMjNsQmJtU0plUG81OWtGTnVEUmhDY2tPTWM2YUJPcDhaZ3JYUHpLLUZ5QlJHdVVLNm9tS0R3eHhZLXV3?oc=5,brent,Reuters
2012-02-09,Asahi Concrete Works -2011/12 parent,https://news.google.com/rss/articles/CBMimwFBVV95cUxPZHljaklkYmFYUWxsejFPS2c2S2NMZks0UDB3ZFhxTE5vS1JibktqSXZ0bzFlWjJfc3NWa01WU3BQS3psSlhFakdYQ2VCR0hpRDZtSEt2anNsVk44WU54bngyREtIVEZ4RUxycEdnbWYwbWtxb3o1YWtINmhUdlFyaC1TZEQwM3pOMWJQRFRJMTdHV3hJNEdQQVFzcw?oc=5,brent,Reuters
2012-02-09,Relativity Hit With $44M Breach of Contract Suit By Aramid,https://news.google.com/rss/articles/CBMitAFBVV95cUxOaThTRlNqUVdRS25vT1ZKSFJhT3o1eE5DYTR1alJ0eVQtNno3VnVLUlJUTkx1X0czTDdtdThRZC1qVTRhNDg1RW9LMkxRdEFYbW9JVWZ6NUZKMTJQX21TdWtkek5BNS13Q0hjSjhjcmVhQkNxN1lEeG5hZktZcTd1cXVfV0xWYk9XanM3M0dfRk9lSThWZ3NvVlNpT1hjQkdmUV9EMlUxRjNudWgxVm4wT1RnUkE?oc=5,brent,Reuters
2012-02-09,Legendary Kills 'Paradise Lost' Production,https://news.google.com/rss/articles/CBMingFBVV95cUxOMFYwaGVPdGc2bU1kQ3N5NmtYdlI5MjY3LV9mNndhRHlYc0ZkMWUwRmdKVEZvNjRyQkMtclJHMXB2T3ZSalg3VDY4eGVtRXhqdWJsaVRaTU9xQU1xaVdWdGF6SlkzRjdsblJ2SDNGNXEyY29Zd0RkWi1wMnBTTFVqRUR5clpXS19pN3RLUUlyNWJSMG5mb1p6djNtRV83dw?oc=5,brent,Reuters
2012-02-06,Giants win Super Bowl,https://news.google.com/rss/articles/CBMifEFVX3lxTE9DX24zeUs1dURwQ2tlMjZGLWZlaEVwR05hMDBBdTliTzd3dHFmQVQteEpGanpEVGk4djRQYnVONjhSQkNsbUVTWkxfZERybGxhd0VyS0VDel9UMWNodERLb0p3U1M1LTgyaDdaNThhaDB3VGdQYTdlc0dTQmo?oc=5,brent,Reuters
2012-02-06,Consumers Like Cloud Technology -- Just Don't Ask Them to Pay,https://news.google.com/rss/articles/CBMirwFBVV95cUxNbDQ1R25keHBoSWV0ajlXc3Q3NmcxcGI5YU9KZHpiLU1HdzlvLXVMMngzNWNZMXY3Y0FnMVRHSVpfVFBrTE1PbHU3c0pUZTFMTlVMOENRcTd0eUNuSmhkQi1QeHFIY1NOMFBXSGNLS2hRcklZYTRrdnpvQUFHUWJxRmplUmxfV3I0aEs2eTBzVlJQazQwN2dGbUxfdzRudzFyVmNGRjg2eVNvRlJwa3g0?oc=5,brent,Reuters
2012-02-03,Pakistani stocks up; rupee weakens; o/n rates flat,https://news.google.com/rss/articles/CBMipgFBVV95cUxQNU9PUHRvLV9KS0xYZ1ZTcVN5a2x6N1MxSUw3dzRHaGFLeWJJV3pHTXc2aDYtRGM3TGRiWktEczB2ZXIyX2hocHlnMHpOczVZcXpHZG9iM21mWTZJQWk3WVpDZkNJOGNXWXg4Uk5EOVBLOXVhVGZTQlJJQWstZzR4MnllenVsdHZvMGtGZVhibXN4V1FCUEpOTlBQOFZmVnM4Z0dvazFR?oc=5,brent,Reuters
